"DateTime","dens.elv_0","dens.elv_0.710526315789474","dens.elv_1.42105263157895","dens.elv_2.13157894736842","dens.elv_2.84210526315789","dens.elv_3.55263157894737","dens.elv_4.26315789473684","dens.elv_4.97368421052632","dens.elv_5.68421052631579","dens.elv_6.39473684210526","dens.elv_7.10526315789474","dens.elv_7.81578947368421","dens.elv_8.52631578947368","dens.elv_9.23684210526316","dens.elv_9.94736842105263","dens.elv_10.6578947368421","dens.elv_11.3684210526316","dens.elv_12.0789473684211","dens.elv_12.7894736842105","dens.elv_13.5"
2000-08-07,999.770083892535,999.770083892535,999.770159376181,999.766682621315,999.652593303232,999.494103477536,999.478578490544,999.412073279036,998.904515984442,997.087583470706,996.226181856222,995.804090718569,995.30633043627,995.032135353588,994.602735533901,994.473154753848,NA,NA,NA,NA
2000-08-08,999.768550827333,999.768586377554,999.768721523002,999.76623380913,999.653592298707,999.490574039074,999.477287684616,999.417757831555,998.940686381591,997.081425462853,996.284694844221,995.863840587961,995.274233231948,994.930463814956,994.828260305662,994.788408442967,NA,NA,NA,NA
2000-08-09,999.767345234127,999.767345234127,999.767345234127,999.765534460181,999.652901540956,999.486971713776,999.475782234783,999.421583044501,998.963512922376,997.083801697925,996.329680817251,995.931015612761,995.754204594635,995.568294972186,995.117006419376,995.117006419348,NA,NA,NA,NA
2000-08-10,999.765623837405,999.765683631537,999.76571419992,999.763997079832,999.648231516738,999.482818707391,999.469407734275,999.41112034028,998.921852929052,997.129070999753,996.366959589669,996.026087994599,995.863424848397,995.736194193269,995.313214757586,995.292758924484,NA,NA,NA,NA
2000-08-11,999.763848896503,999.763848896503,999.763888936493,999.761832890717,999.644473728389,999.478321212394,999.46372022281,999.402775609543,998.905057447439,997.137957244622,996.377057814284,996.02040218182,995.736548430519,995.185346547535,994.832514216994,994.681269493951,994.681269493951,NA,NA,NA
2000-08-12,999.76218430509,999.762244239525,999.762271042378,999.760746201699,999.64432122074,999.474097688757,999.461331353439,999.405983724399,998.935236870305,997.118574347348,996.408686741944,996.10237150027,995.553872866149,994.771223732596,994.542008482813,994.529313409141,994.529313409141,NA,NA,NA
2000-08-13,999.760631377313,999.760632792953,999.760668364751,999.759610658901,999.643117310849,999.469880451051,999.458752735442,999.408348312535,998.959784392862,997.101224010107,996.440534687404,996.154656549875,995.360623994196,994.625161022376,994.408416699348,994.317102309142,NA,NA,NA,NA
2000-08-14,999.759017905672,999.759055747965,999.75916788296,999.758398062734,999.641270886059,999.465711179383,999.456019668287,999.409897413731,998.978950559746,997.086689705887,996.469556667669,996.207728567312,995.318508834478,994.515849753684,994.329883794166,994.214415970672,NA,NA,NA,NA
2000-08-15,999.757533190845,999.7575505224,999.757662758677,999.757075030772,999.639031478603,999.461526479249,999.453037989801,999.410574753469,998.992773351704,997.074848811147,996.495031783255,996.254212042638,995.354960927572,994.435910724167,994.345508368139,994.298705701414,NA,NA,NA,NA
2000-08-16,999.756194410865,999.756194410865,999.756194410865,999.755875802929,999.637010144897,999.457861945273,999.450660817547,999.411899040684,999.007254022565,997.07014592573,996.522510954592,996.25509021094,994.867338417409,994.654856525867,994.508268914642,994.488246077353,NA,NA,NA,NA
2000-08-17,999.7545174491,999.754604373279,999.754692131991,999.754386081819,999.634066651271,999.453714232586,999.447142459589,999.4109433524,999.006409317799,997.07192209679,996.576475198453,996.180271421432,994.79325743201,994.602393469981,994.576083219344,994.567176483721,NA,NA,NA,NA
2000-08-18,999.753010184245,999.753029607092,999.753136464787,999.753052658781,999.631892859246,999.449946269497,999.444217341832,999.410712607825,999.015076356626,997.068866192545,996.572904555197,996.134357818422,994.891671087777,994.670319433174,994.623251657306,994.530574625702,NA,NA,NA,NA
2000-08-19,999.75165028636,999.75165028636,999.75165028636,999.751626898266,999.629704610483,999.44624667595,999.441341793518,999.410342014241,999.023858723688,997.067311850472,996.599834596079,996.158350480574,994.886080342091,994.743702196572,994.73805474958,994.65411200331,NA,NA,NA,NA
2000-08-20,999.750109669926,999.750134603006,999.750173962456,999.750254248315,999.627527914651,999.442668817517,999.438637394955,999.410008098056,999.033228294703,997.0683564645,996.628739515075,996.230046102321,995.058357090957,994.823024349902,994.792864452758,994.767765458103,NA,NA,NA,NA
2000-08-21,999.748660785761,999.748660785761,999.748660785761,999.748734005863,999.625073064547,999.438865912936,999.435499140023,999.408813269865,999.039283890212,997.068564026496,996.648761369073,996.285166115085,995.094901300938,994.943263513315,994.798998713898,994.780472120228,NA,NA,NA,NA
2000-08-22,999.747061923178,999.747137129458,999.747199408448,999.747280195811,999.622706332275,999.435250697718,999.432559606455,999.407770581901,999.045544793717,997.072344340312,996.673388675499,996.351145570598,995.407375793736,994.904038713911,994.818147866322,994.786687751593,NA,NA,NA,NA
2000-08-23,999.745425268264,999.745503912789,999.74558113075,999.745637555957,999.619714297013,999.43134991554,999.428394999652,999.404619185187,999.039228533593,997.077608240573,996.683301747688,996.363854538865,995.527420799997,995.189858084613,995.05952379531,995.05515572183,NA,NA,NA,NA
2000-08-24,999.743929628934,999.743990185113,999.744054628426,999.744007368754,999.616497301795,999.427917501058,999.424138751157,999.400448493965,999.022493430355,997.095270804747,996.698547289025,996.390926868042,995.788400426843,995.421312322478,995.250705836187,995.214713699222,NA,NA,NA,NA
2000-08-25,999.742396727215,999.742407008378,999.742520558749,999.742446007718,999.614098962964,999.424253999037,999.420483735876,999.397038645583,999.017251457094,997.106469363615,996.71291003477,996.416158962624,995.742285984901,995.396014232868,995.287176178246,995.226217397115,NA,NA,NA,NA
2000-08-26,999.740998272895,999.740998272895,999.740998272895,999.740990498076,999.612150802911,999.420292677332,999.417200439012,999.394768032525,999.023570209742,997.109043715875,996.729771936189,996.45808807791,995.822605941661,995.370511338855,995.177261820743,994.958349889552,NA,NA,NA,NA
2000-08-27,999.739472643186,999.739472643186,999.739495080408,999.739513716102,999.609654782405,999.416460803033,999.413559157157,999.391962639301,999.024331961943,997.115999951571,996.746059263983,996.496302791533,995.891034828273,995.201399100675,994.995811852112,994.72168924019,NA,NA,NA,NA
2000-08-28,999.737950562724,999.737956257456,999.738064634691,999.738107767521,999.607570394943,999.41265027536,999.410382514582,999.389800806703,999.029848618795,997.122846591264,996.767431223724,996.541427653776,995.964162267665,995.119764766599,994.835872934948,994.630044603136,NA,NA,NA,NA
2000-08-29,999.736580855915,999.736580855915,999.736589835101,999.736640032469,999.605377668628,999.408752506478,999.407082404745,999.387421017874,999.035340935575,997.128362014862,996.786097724613,996.578450435479,996.020956162169,994.94597510718,994.768464722501,994.672104884532,NA,NA,NA,NA
2000-08-30,999.735033402261,999.735102756319,999.735165989954,999.735241245184,999.603058506863,999.405056217681,999.403715521136,999.384955479143,999.038877560449,997.136922253922,996.80656011558,996.61672161537,996.075974203364,994.939803931061,994.812731465391,994.669879383624,NA,NA,NA,NA
2000-08-31,999.733622517906,999.733622517906,999.733746882604,999.733820588738,999.600720511096,999.401419853847,999.400315971149,999.382464671856,999.041887582865,997.147071832246,996.828162371146,996.654808197201,996.128872262445,994.918948744855,994.795407575091,994.63269502907,NA,NA,NA,NA
2000-09-01,999.732266056246,999.732269197606,999.73233243171,999.73239868809,999.598445953954,999.397931506903,999.397031127472,999.380078314623,999.04526548787,997.158976888684,996.852289916309,996.695745554066,996.166696353256,995.030221704866,994.668669223471,994.601964354267,NA,NA,NA,NA
2000-09-02,999.730889290799,999.730901159927,999.730979155749,999.73105596049,999.596007018621,999.394698895057,999.393676134348,999.377706656921,999.042991644417,997.175985883178,996.873197002348,996.539978117222,995.255110060646,995.255110060646,994.968629806633,994.94574096586,994.94574096586,NA,NA,NA
2000-09-03,999.729399925844,999.729444327877,999.729475333597,999.728408191538,999.589588396956,999.392813166487,999.387887158194,999.366870013436,998.974510467338,997.243685422436,996.898079841797,996.48563390657,996.050664509725,996.030294845263,995.444871306823,995.444848249493,995.444848249493,NA,NA,NA
2000-09-04,999.727729780507,999.727737764602,999.727766444262,999.725023903579,999.582764540216,999.391176214028,999.381096062743,999.343299190613,998.889380443489,997.318712448841,996.868218660399,996.476832771664,996.36462037327,996.183419185013,995.729442782082,995.727829939624,995.7277903486,NA,NA,NA
2000-09-05,999.726113314593,999.726155847725,999.726180704263,999.722781278121,999.580199076944,999.387430750246,999.375150144531,999.327334651122,998.86069807245,997.353379787379,996.849621997145,996.547443309073,996.304300783947,996.186561880682,995.873645449451,995.790816302279,995.790659030717,NA,NA,NA
2000-09-06,999.724661005009,999.724703655237,999.724759197422,999.721848558915,999.580376451132,999.382516291126,999.371088127077,999.322904336503,998.87079895514,997.358142878565,996.860467116096,996.598339025774,996.279126928389,996.002458593723,995.903897105485,995.816588277079,995.815874719464,NA,NA,NA
2000-09-07,999.72332338935,999.723329025192,999.723355665371,999.72106215794,999.579999523463,999.377698779822,999.36725757817,999.320185539497,998.883303154818,997.359923827627,996.875349162155,996.64139768548,996.159022442819,996.001477146424,995.857799776332,995.732764895893,995.546490178718,NA,NA,NA
2000-09-08,999.721956912871,999.721963370278,999.722025971694,999.720346036995,999.579433774152,999.373055794378,999.36416857979,999.320413098053,998.904301224024,997.356027645274,996.894205960366,996.683460855943,996.204957414895,995.828485613523,995.673667506048,995.473829967732,995.23073888853,NA,NA,NA
2000-09-09,999.720655097872,999.720657525371,999.720699585845,999.719454856227,999.577834885542,999.368715114698,999.360773137886,999.319525651048,998.916964897398,997.358288677571,996.914186527987,996.720249404799,996.203647436534,995.601157552439,995.489317643403,995.384730426263,995.154186469617,NA,NA,NA
2000-09-10,999.719298889257,999.719326819113,999.71943063473,999.718728506085,999.57648435379,999.364643482578,999.357993793498,999.320019420342,998.935065867813,997.360465804081,996.939290829305,996.764991436998,996.214792063086,995.524516440225,995.414873723692,995.294620686326,995.120233803757,NA,NA,NA
2000-09-11,999.718007765355,999.71811048352,999.718165853448,999.717767335122,999.574825617522,999.360836863061,999.355311864784,999.320391202936,998.950583318103,997.367283698062,996.968724304412,996.813645070526,996.295729000653,995.499545332376,995.395991393782,995.288487924475,995.182814971082,NA,NA,NA
2000-09-12,999.716850850366,999.716857388174,999.71693037912,999.716485470811,999.572099591283,999.357306529495,999.351652155618,999.318452322265,998.950476233205,997.382600275365,996.996626887998,996.848446000181,996.348317070304,995.519394370257,995.518379771174,995.518379771174,995.459264287468,NA,NA,NA
2000-09-13,999.715519516092,999.715622702564,999.715684150158,999.715372496401,999.570424906114,999.353472652251,999.348717564015,999.317869578996,998.96294443545,997.389629226539,997.020200212493,996.882413483287,996.394940246514,995.670431527734,995.664679722861,995.664679722861,995.664679722861,NA,NA,NA
2000-09-14,999.714443505357,999.714466268492,999.714495201883,999.714265577879,999.5685952565,999.349822292738,999.345868535687,999.317274632825,998.974171673086,997.399649361137,997.046682362595,996.919131513592,996.445573569273,995.758007382522,995.62469190799,995.603431379026,995.590264409242,NA,NA,NA
2000-09-15,999.713097696787,999.713162839533,999.713324321071,999.713192667989,999.566714650739,999.346292852854,999.343063679407,999.316565713172,998.984605073335,997.411690386318,997.074983757663,996.958058150922,996.498723033299,995.759666873561,995.665537561407,995.505764410327,995.459387280308,NA,NA,NA
2000-09-16,999.712025618104,999.712025618104,999.712061633538,999.711974689879,999.564349252463,999.342966473776,999.339724251749,999.314830165412,998.986678470569,997.428988437918,997.103377340639,996.989983626857,996.539398403686,995.80426469316,995.683441647387,995.683321293361,995.68289998088,NA,NA,NA
2000-09-17,999.710830069302,999.710871694033,999.71102589595,999.711006603307,999.562827243665,999.339887491793,999.337534637992,999.314690968968,998.998187547761,997.449004733528,997.144070934958,997.050499955345,996.62671777267,995.902404168245,995.899834287225,995.899834287225,995.899834287225,NA,NA,NA
2000-09-18,999.709710178032,999.709779076017,999.709856544147,999.709894049796,999.560895924403,999.336617735046,999.334788435474,999.313562492778,999.005892976815,997.466965139767,997.176924104059,997.092959476277,996.685272799353,995.958024112572,995.872991301139,995.853461005146,995.851093671288,NA,NA,NA
2000-09-19,999.708657706624,999.708676999065,999.708713043685,999.70878900988,999.558969254957,999.333453239571,999.332023218521,999.312267347321,999.01272169001,997.48623739802,997.210221616247,997.135128041637,996.74186020831,996.028317183112,995.963326295833,995.868105454929,995.866205083826,NA,NA,NA
2000-09-20,999.707463693445,999.707468078776,999.707598582546,999.707606468247,999.55656923432,999.330584974173,999.328610727078,999.306070410069,998.21411566004,997.202457830548,996.113612702313,995.793570374905,995.497117506298,995.497117506298,995.497117506298,995.497117506298,995.497117506298,NA,NA,NA
2000-09-21,999.70619721385,999.706310875383,999.706415773602,999.706354227689,999.554261057557,999.32733875455,999.324831964839,999.301492184683,998.038328364638,996.904011213219,995.958849567884,995.6348969342,995.519061080198,995.491356877702,995.491356877702,995.491356877702,995.491356877702,NA,NA,NA
2000-09-22,999.705120679286,999.705120679286,999.705181811631,999.705101988575,999.55229612885,999.323614113555,999.321104701063,999.297178098798,998.034152316509,996.849270226593,995.97602021167,995.792033281372,995.689096419118,995.666696885014,995.63742227595,995.63742227595,995.63742227595,NA,NA,NA
2000-09-23,999.704059670246,999.704059670246,999.70412091578,999.704082559843,999.550753495991,999.320321987995,999.318272466468,999.294557291765,998.212817189962,996.808251079274,996.082548939849,995.962821243476,995.811488827257,995.811444014696,995.714939637407,995.639054043968,995.639054043968,NA,NA,NA
2000-09-24,999.702908762362,999.702960359772,999.703052718156,999.702923396927,999.548749546871,999.316805334013,999.314674914589,999.290486846157,998.358561068235,996.90101585118,996.231639575895,996.062287285762,995.907210351456,995.788981991756,995.727753911178,995.704749335822,995.704749335822,NA,NA,NA
2000-09-25,999.701905337969,999.701905648573,999.701987048344,999.701899977164,999.546871327379,999.31355683149,999.311323596251,999.286748403753,998.47905448838,996.962656322161,996.386843017322,996.210833186759,996.001530168289,995.885301588759,995.78975214487,995.594028493823,995.591475778725,NA,NA,NA
2000-09-26,999.700988415003,999.701000155006,999.701106972649,999.701108073066,999.545547210485,999.310902683224,999.309173901593,999.285428564739,998.582540979484,997.063976535907,996.540121642372,996.408740593585,996.095791777797,995.955889995961,995.9528105341,995.946352159682,995.941542415337,NA,NA,NA
2000-09-27,999.70021142597,999.70021142597,999.700236148123,999.700282015256,999.544091398667,999.308474033411,999.307001376778,999.284077386847,998.66941016269,997.135751144848,996.682340730775,996.553942453948,996.269571380345,996.268426747855,996.25096917136,996.211538097568,996.180630699928,NA,NA,NA
2000-09-28,999.69908826207,999.699133530368,999.699176778462,999.699015679296,999.541035538821,999.305604400479,999.302085222502,999.275814197475,998.728371155752,997.270607359921,996.796990502303,996.560413341052,996.303291237783,996.178436454293,996.121702094233,995.847244186549,995.847244186549,NA,NA,NA
2000-09-29,999.69806936187,999.698090981091,999.698203887921,999.697984884751,999.539716570246,999.302324296035,999.299030204565,999.273405673242,998.78559586236,997.315654344584,996.871940239624,996.563109429437,996.212353602403,996.01792981783,996.015841862031,996.011505671114,996.011505671114,NA,NA,NA
2000-09-30,999.697252967924,999.697252967924,999.697366693409,999.697182975539,999.538637748986,999.299576700419,999.296458132708,999.200533542617,997.62176976274,996.625886359879,996.181041996596,996.174413491179,996.171646203111,996.169912048991,996.16774774439,996.162311184749,996.149251538191,NA,NA,NA
2000-10-01,999.696355405907,999.696355405907,999.696458650874,999.696105244244,999.535253871919,999.296056382806,999.282791087619,998.638747952722,996.471872330697,996.314600058909,996.310942123275,996.310306328394,996.307742925478,996.307742925478,996.299207694905,996.272060393092,996.262190083909,NA,NA,NA
2000-10-02,999.695322859894,999.695322859894,999.69539683073,999.694586636712,999.531663396165,999.288326254026,999.272500461037,998.345399146544,996.653581299191,996.479471594529,996.420528638823,996.410887772751,996.408993639831,996.408993639831,996.405289398503,996.398851883292,996.385122485519,NA,NA,NA
2000-10-03,999.694386676971,999.694386676971,999.694446427645,999.693298901109,999.529503127732,999.286270628587,999.264330287275,998.432676271326,996.907031044646,996.889305274633,996.889305274633,996.8842870936,996.835719076971,996.627547453796,996.538490370883,996.500822720728,996.500656748052,NA,NA,NA
2000-10-04,999.693449020926,999.693499967216,999.69321344264,999.68513153637,999.51146656146,999.29193553896,999.203160108245,998.519751305254,997.288539754241,997.006686689699,996.952211556303,996.831908331519,996.829261203648,996.829261203648,996.691767330138,996.651215056226,996.648916310055,NA,NA,NA
2000-10-05,999.692653092608,999.692699005605,999.692433985533,999.684000995577,999.514105858817,999.28823818605,999.194828014739,998.627884041272,997.552285305045,997.105197888513,997.018817047441,996.926475642648,996.782137959839,996.730913388857,996.730361218261,996.720478475091,996.720478475091,NA,NA,NA
2000-10-06,999.692053212704,999.692086968954,999.692000978597,999.685490317449,999.519825292227,999.285141132777,999.203211253266,998.727340750324,997.784507402325,997.19850896976,997.116314782608,997.025775789339,997.000750473397,996.950903560397,996.852315624979,996.808565441489,996.808547684547,NA,NA,NA
2000-10-07,999.691407897501,999.691450137467,999.69132945069,999.685709460394,999.51999598869,999.280964429631,999.20241535826,998.806813399813,997.963188380537,997.608221121626,997.608221121626,997.40246585074,997.161406032887,997.087881006402,997.000455198097,996.946785126652,996.946727773282,NA,NA,NA
2000-10-08,999.690842679016,999.690868047525,999.690410678043,999.683058865725,999.514433864177,999.277462185308,999.189407259949,998.795499076145,997.88749865472,997.638219510701,997.276564681489,997.099249472264,997.096184899835,996.999565157271,996.999565157271,996.999565157271,996.999565157271,NA,NA,NA
2000-10-09,999.690276930838,999.690317904039,999.690168803991,999.68384844038,999.517102410222,999.275157076876,999.185638228022,998.620901866423,997.71665619818,997.208903156662,997.107625264776,997.10757135514,996.845149195475,996.845149195475,996.845149195475,996.845149195475,996.845149195475,NA,NA,NA
2000-10-10,999.689530771455,999.689560432078,999.688497676519,999.671737001585,999.497797635265,999.27003652118,999.135659044651,998.626239512706,997.466746791714,997.466746791714,997.466746791714,997.466746791714,997.447642511088,997.319836165565,997.319807226641,997.319807226641,997.319807226641,NA,NA,NA
2000-10-11,999.688864745914,999.688864745978,999.686813700172,999.666817845511,999.494736121802,999.263754237352,999.129297437316,998.669275446376,998.058933919714,998.058933919714,998.058933919714,998.058933919714,997.837391367323,997.606548742373,997.541291103694,997.533452751186,997.533422634292,NA,NA,NA
2000-10-12,999.687088119557,999.686513193751,999.680708884783,999.652654849531,999.478697735728,999.254251356744,999.097380914253,998.707232280471,998.444976627059,998.444976627059,998.444976627059,998.444976627059,998.109348579055,997.970251533756,997.744672900318,997.708418919489,997.707815404342,NA,NA,NA
2000-10-13,999.683637434292,999.682462802789,999.672428279583,999.637230051488,999.467824182694,999.24505532091,999.069492829921,998.780290249798,998.548008833208,998.447546767851,998.393032805895,998.339630831033,998.339630831033,998.125709055623,997.855291606172,997.836694472977,997.836298488084,NA,NA,NA
2000-10-14,999.68341034374,999.682218094126,999.672681394185,999.642935353802,999.475448956038,999.239481114058,999.078838947622,998.850277509865,998.594811130652,998.430785919913,998.373815674853,998.33530054699,998.178258766846,997.934165855669,997.900100778968,997.898105399071,997.723732566727,NA,NA,NA
2000-10-15,999.685867664025,999.684735780231,999.677641824062,999.65504557237,999.491783187158,999.24222729201,999.103011979547,998.913693037506,998.6437267943,998.42470108672,998.369762629377,998.321404529912,998.031523025992,997.905609890418,997.899930586323,997.899930586323,997.815306381653,NA,NA,NA
2000-10-16,999.686120999942,999.685438407609,999.680615203495,999.663895008049,999.50121244877,999.243851282104,999.123914959364,998.966547310376,998.68453724245,998.42124365192,998.367940440386,998.30337288554,997.936938811521,997.874005031793,997.871411732321,997.871411732323,997.543846345064,NA,NA,NA
2000-10-17,999.685876715904,999.68547999802,999.682199181031,999.670097233437,999.50612273324,999.244118416452,999.141289301769,999.010199421397,998.717590895791,998.419770425305,998.367131261019,998.276291053622,997.954058797297,997.893170561775,997.875435972637,997.875435972637,997.875435972637,NA,NA,NA
