"DateTime","dens.elv_0","dens.elv_0.710526315789474","dens.elv_1.42105263157895","dens.elv_2.13157894736842","dens.elv_2.84210526315789","dens.elv_3.55263157894737","dens.elv_4.26315789473684","dens.elv_4.97368421052632","dens.elv_5.68421052631579","dens.elv_6.39473684210526","dens.elv_7.10526315789474","dens.elv_7.81578947368421","dens.elv_8.52631578947368","dens.elv_9.23684210526316","dens.elv_9.94736842105263","dens.elv_10.6578947368421","dens.elv_11.3684210526316","dens.elv_12.0789473684211","dens.elv_12.7894736842105","dens.elv_13.5"
2000-07-26,999.788681675791,999.788691818398,999.788821845965,999.788116085824,999.68057523122,999.538888477263,999.529521275743,999.49429529738,999.129980169222,997.426802875525,996.950240948498,996.69239874658,996.260422733494,995.50507897514,995.161316078477,995.004769868102,NA,NA,NA,NA
2000-07-27,999.787208904006,999.787213531854,999.787305347973,999.786639817009,999.678012866601,999.534785423967,999.526001038899,999.492584610588,999.121636388184,997.394664028004,996.938358271976,996.634983231769,996.150416248932,995.514576299637,995.049302658994,994.892166898052,NA,NA,NA,NA
2000-07-28,999.785708397861,999.785742862062,999.78590083333,999.785044089911,999.675538894659,999.531307442252,999.522595216701,999.490070630967,999.103219232914,997.284429768187,996.914139654698,996.590395708149,996.05072260286,996.05072260286,995.195253290127,995.062180427756,NA,NA,NA,NA
2000-07-29,999.784120431896,999.784136402848,999.78418945706,999.777251085532,999.665748961028,999.530690703485,999.511542227134,999.453276753407,998.957493247318,997.411804566333,996.869392736221,996.433755073942,996.039532721837,995.916369103149,995.622933248125,995.066416250971,NA,NA,NA,NA
2000-07-30,999.782414170949,999.782511226296,999.782495529004,999.773616964365,999.661957515749,999.526797847372,999.503790082278,999.431101276451,998.907343046059,997.40115472528,996.701433436589,996.228566005084,996.228566005084,996.188497329566,995.612721064306,995.309342408497,NA,NA,NA,NA
2000-07-31,999.780633199494,999.780649438952,999.780173663675,999.765693770082,999.651454549472,999.520426528451,999.484084741826,999.372376382481,998.798217801724,997.388902399023,996.581330059545,996.229493156447,996.172033486992,996.172033486992,995.735431797925,995.354448515348,NA,NA,NA,NA
2000-08-01,999.778979990704,999.779028903004,999.778243599493,999.762042804362,999.647197886105,999.512936884326,999.469310711109,999.341597136915,998.727018577356,997.20374948556,996.406780410356,996.154190596929,996.154190596929,996.154190596929,995.850545438148,995.492675028799,NA,NA,NA,NA
2000-08-02,999.777365483275,999.777414586704,999.776221956545,999.758715482466,999.641991047826,999.503383818041,999.452482629477,999.311032266171,998.685078930506,997.165619216374,996.373823346248,996.20748220947,996.201313541883,996.201313541883,995.8109008828,995.492690078965,NA,NA,NA,NA
2000-08-03,999.775790210593,999.775888191768,999.77477202958,999.757506852309,999.639663120838,999.495270547414,999.440059105133,999.292106020777,998.661421282556,997.183248098893,996.421827983249,996.326460979472,996.326460979472,996.228345357773,995.81636280386,995.622388962717,NA,NA,NA,NA
2000-08-04,999.774414584788,999.774504810559,999.773793010591,999.758706451679,999.640501922128,999.48960078788,999.435086677216,999.290886049312,998.665391862788,997.166573336504,996.816966925687,996.816966925687,996.816966925687,996.375833436643,996.008203956449,995.960794800151,NA,NA,NA,NA
2000-08-05,999.772789994,999.772806541715,999.771417949706,999.753217526799,999.632737065452,999.483221863497,999.422450652675,999.265565988881,998.615437883946,997.349880022104,997.249496918883,997.249496918883,997.198002421432,996.69498009564,996.208604715423,996.137945422155,NA,NA,NA,NA
2000-08-06,999.770990382952,999.770901741193,999.76716931278,999.739127301621,999.618166418514,999.477269579794,999.402477351888,999.219750269727,998.560314035513,997.449890087736,997.214752308339,997.002038890246,996.916298930723,996.916298930723,996.402766456647,996.169783511572,NA,NA,NA,NA
2000-08-07,999.768897975187,999.768535961476,999.763276011272,999.733843054448,999.613254870212,999.469762073828,999.391284385935,999.202616106217,998.556043039044,997.456374784019,997.098615190314,996.905998967024,996.641112801477,996.131369307764,996.080131176105,995.857950333126,NA,NA,NA,NA
2000-08-08,999.767554133039,999.767531798585,999.763985264135,999.741982679949,999.623304181252,999.46860797924,999.399655035243,999.234448192081,998.611372782394,997.416846708828,997.063478662433,996.863632064753,996.508041439537,996.471483904544,996.013088248034,996.012530342704,NA,NA,NA,NA
2000-08-09,999.766237179792,999.766281978494,999.763774855851,999.746549182893,999.626373235302,999.464694273174,999.402829724765,999.252434078992,998.637204222074,997.40446023766,997.230476347887,997.230476347887,997.053246277073,996.57999298751,996.246662350627,996.24453881525,NA,NA,NA,NA
2000-08-10,999.76469833018,999.764754523147,999.762502402894,999.745139634349,999.621599912681,999.45974861137,999.396451686881,999.242664529752,998.612751297801,997.451100296886,997.2973926681,997.2973926681,997.17967413668,996.717693634535,996.340520373709,996.305226157134,NA,NA,NA,NA
2000-08-11,999.762990023097,999.762984381745,999.760516641748,999.741906279453,999.617751446592,999.457135604736,999.393125196367,999.240871136034,998.61906780174,997.45679846879,997.247364703147,997.165660522269,996.762773246581,996.255680051622,996.255680051622,995.939316611588,NA,NA,NA,NA
2000-08-12,999.761400668056,999.761423313036,999.759728970884,999.744961851727,999.621205211889,999.454601608428,999.397257298172,999.259820844735,998.650690538561,997.421866887812,997.196477613861,997.032098567934,996.362859983001,996.190070486442,995.901988323545,995.765380859258,NA,NA,NA,NA
2000-08-13,999.759892254505,999.75990361505,999.758724776867,999.746963225879,999.622426914509,999.451707457724,999.400614134905,999.276257293451,998.674691886723,997.389094519305,997.151918498803,996.935409277234,996.27556458546,995.95020737387,995.804216502291,995.533439686134,NA,NA,NA,NA
2000-08-14,999.758418283595,999.758446547158,999.757757506018,999.748600038598,999.62332831141,999.449411266116,999.404239560082,999.293056959679,998.701090165756,997.353742791131,997.112078237559,996.812047128458,996.33144335232,995.750327656288,995.60833765036,995.385527828971,NA,NA,NA,NA
2000-08-15,999.756923698333,999.757010818384,999.756700214976,999.74970355652,999.623488958392,999.447118014473,999.407434344635,999.308508542362,998.726574329017,997.317962546309,997.074237904782,996.792020210812,996.152184479897,995.638852936452,995.43410409902,995.422237152953,NA,NA,NA,NA
2000-08-16,999.755606975137,999.755606975137,999.755624143701,999.750425206158,999.623229076178,999.445263812861,999.41076912176,999.32332651746,998.752661064406,997.287232700799,997.040062413516,996.696130704019,996.267406840758,996.267406840758,995.536975582281,995.536830028984,NA,NA,NA,NA
2000-08-17,999.754007599651,999.754053624715,999.754000109795,999.747534687634,999.617308838196,999.440371463509,999.406218915959,999.314975174202,998.712928200675,997.301282614846,996.974094870562,996.610572461273,996.257917810223,996.24227452802,995.640309779102,995.509134806348,NA,NA,NA,NA
2000-08-18,999.752570650695,999.752570650695,999.752530697152,999.74513609372,999.613795212168,999.437864851095,999.403398470558,999.309032301164,998.703254726759,997.308924086807,996.926430306543,996.538665987905,996.209135170359,996.160008084101,995.750334008742,995.614859726223,NA,NA,NA,NA
2000-08-19,999.751008975654,999.751089187514,999.751146199251,999.744238012408,999.612383115955,999.43497112748,999.402273905129,999.309812675516,998.710531655506,997.303762089937,996.897985549828,996.559124298583,996.24200454556,996.162415626831,995.761902055294,995.758562039873,NA,NA,NA,NA
2000-08-20,999.749586973449,999.749699603492,999.749734774222,999.744146704104,999.611994713653,999.432423181756,999.402825311961,999.316874795018,998.729574117948,997.289621536929,996.885888048406,996.531231052629,996.352853664153,996.172173926397,995.827508391261,995.802039048435,NA,NA,NA,NA
